# Q [1/Å] I(Q) [a.u.] dI(Q) [a.u.]
0.00223785 81046 26310.08
0.00251642 60254 20262.09
0.00279499 42401 14392.671
0.00307356 28981 11102.525
0.00335213 49662 8066.3646
0.0036307 49345 6752.5062
0.00390927 45170.5 5230.2876
0.00418784 43347.9 4446.8753
0.00446641 41867.5 3861.1742
0.00474498 42881.3 3341.4399
0.00502355 37054.3 2836.1832
0.00530212 39113.5 2513.376
0.00558069 39610.2 2170.4808
0.00585926 37798.7 2014.3822
0.00613783 37337.1 1778.4094
0.0064164 41870.4 1540.7072
0.00669497 41154.6 1521.4124
0.00697355 38290.49 1303.7451
0.00725212 39972.71 1256.9728
0.00753069 39159.57 1126.3134
0.00780926 39147.33 1063.15
0.00808783 39767.93 1042.2033
0.0083664 39368.45 954.678
0.00864497 41009.96 915.18351
0.00892354 38570.24 857.1699
0.00920211 38104.28 812.68773
0.00948068 39637.79 820.07
0.00975925 38255.31 750.02991
0.0100378 38704.72 733.97935
0.0103164 38569.92 706.82227
0.010595 39282.65 683.02686
0.0108735 38478.3 672.94865
0.0111521 38363.54 644.6387
0.0114307 38188.45 650.36648
0.0117092 38426.13 611.64812
0.0119878 38392.94 597.7301
0.0122664 39170.41 599.00947
0.012545 38748.73 571.54597
0.0128235 38690.52 574.33622
0.0131021 39028.99 559.49605
0.0133807 37511.84 540.08198
0.0136592 38653.26 537.92423
0.0139378 37776.99 519.20792
0.0142164 37690.38 520.41634
0.0144949 37973.41 510.22702
0.0147735 37699.63 502.48088
0.0150521 38276.73 495.80263
0.0153307 36405.41 480.35498
0.0156092 37794.36 480.96756
0.0158878 37528.37 477.14582
0.0161664 37805.42 463.72399
0.0164449 37025.33 466.4869
0.0167235 37162.33 451.12217
0.0170021 37344.43 449.2627
0.0172806 37275.37 446.94467
0.0175592 37302.83 442.57558
0.0178378 37858.45 436.55697
0.0181164 36951.28 426.17441
0.0183949 36642.83 425.33482
0.0186735 36543.5 419.63751
0.0189521 36273.8 425.20799
0.0192306 37406.37 434.15005
0.0195092 36579.62 429.55753
0.0197878 36591.16 424.94708
0.0200664 36385.27 427.29477
0.0203449 36484.25 427.42416
0.0206235 35704.1 424.72864
0.0209021 36046.3 421.67499
0.0211806 36820.11 421.91241
0.0214592 35637.91 423.06594
0.0217378 36182.11 416.49209
0.0220163 36250.89 418.32667
0.0222949 36284.65 418.35821
0.0225735 35571.86 412.96172
0.0228521 35863.48 411.40962
0.0231306 36284.23 409.61868
0.0234092 35006.13 408.9048
0.0236878 36224.56 413.87681
0.0239663 35236.57 401.81659
0.0242449 35326.2 403.60841
0.0245235 35497.87 400.17437
0.024802 34855.8 403.98289
0.0250806 34309.36 399.25053
0.0253592 34868.38 391.49581
0.0256378 34618.89 388.33779
0.0259163 35620.09 379.47133
0.0261949 34807.9 377.08102
0.0264735 34917.22 370.37928
0.026752 34469.9 358.85334
0.0270306 34883.15 362.72537
0.0273092 34453.22 358.63868
0.0275877 34519.59 352.44523
0.0278663 34280.91 350.16722
0.0281449 34011.75 345.03595
0.0284235 34257.98 347.76303
0.028702 34630.9 343.10824
0.0289806 34163.02 337.58947
0.0292592 33747.1 336.458
0.0295377 33310.41 331.61008
0.0298163 33655.63 329.03364
0.0300949 33119.72 324.93077
0.0303735 33685.19 324.57999
0.030652 33091.24 324.68049
0.0309306 33115.42 321.69684
0.0312092 32760.93 317.28132
0.0314877 32996.36 319.48975
0.0317663 32825.44 314.80876
0.0320449 32327.48 312.49518
0.0323234 32962.67 312.86929
0.032602 32166.35 306.13308
0.0328806 31712.24 305.48503
0.0331592 32076.23 303.78769
0.0334377 31950.81 303.33056
0.0337163 32775.13 308.16409
0.0339949 31792.75 305.2305
0.0342734 31970.28 313.02279
