# Q [1/Å] I(Q) [a.u.] dI(Q) [a.u.]
0.00223785 -12917 24762.124
0.00251642 3615 19159.149
0.00279499 7170 13575.936
0.00307356 31778 10463.471
0.00335213 21551 7581.3056
0.0036307 26042 6351.7607
0.00390927 26043.2 4915.477
0.00418784 28372.5 4168.4735
0.00446641 17811.3 3614.195
0.00474498 27506.9 3135.1354
0.00502355 23686.4 2639.5874
0.00530212 23632.1 2339.4815
0.00558069 25814.4 2011.1742
0.00585926 28309.6 1865.1295
0.00613783 25059.5 1647.7582
0.0064164 28205.4 1413.324
0.00669497 26972.5 1399.6168
0.00697355 28061.67 1190.6123
0.00725212 25795.65 1135.6219
0.00753069 26868.08 1020.6419
0.00780926 25937.08 955.60394
0.00808783 25038.9 925.55882
0.0083664 25774.05 848.30261
0.00864497 26802.15 805.40617
0.00892354 26521.81 757.36425
0.00920211 25581.68 715.42095
0.00948068 26982.66 714.4206
0.00975925 25659.3 650.45512
0.0100378 28128.11 641.10403
0.0103164 25007.09 611.48788
0.010595 25968.65 590.88524
0.0108735 26573.53 583.72305
0.0111521 25676.06 555.49668
0.0114307 25896.78 561.17803
0.0117092 25672.03 526.755
0.0119878 25979.37 515.38353
0.0122664 25520.42 504.40824
0.012545 25682.11 484.82162
0.0128235 25897.75 487.28762
0.0131021 25664.26 471.94451
0.0133807 25601.61 458.44432
0.0136592 26110.92 455.88844
0.0139378 26578.53 439.46694
0.0142164 24561.43 438.81269
0.0144949 26217.62 427.77034
0.0147735 25369.99 419.9469
0.0150521 25721 418.65231
0.0153307 26005.3 407.06327
0.0156092 25645.01 406.33921
0.0158878 25283.06 399.69367
0.0161664 25833.78 390.70346
0.0164449 25784.79 392.5964
0.0167235 25555.76 376.49881
0.0170021 25290.87 377.00729
0.0172806 24960.32 374.57426
0.0175592 24702.51 369.23
0.0178378 25110.64 364.40788
0.0181164 24976.18 355.3448
0.0183949 25281.39 354.53399
0.0186735 24872.92 349.23532
0.0189521 24181.33 354.80071
0.0192306 25624.68 362.90701
0.0195092 25019.2 358.50193
0.0197878 24453.95 352.5754
0.0200664 24534.19 356.72035
0.0203449 24563.36 354.4855
0.0206235 24421.84 353.77516
0.0209021 24677.39 351.47296
0.0211806 24353.86 350.64186
0.0214592 24678.08 352.69256
0.0217378 25141.66 348.69902
0.0220163 24013.53 345.1032
0.0222949 24002.29 345.47715
0.0225735 24708.19 344.79874
0.0228521 23754.8 343.49587
0.0231306 24120.08 340.01922
0.0234092 25084.73 343.4366
0.0236878 23880.71 341.0313
0.0239663 23714.19 334.59207
0.0242449 23475.39 335.56883
0.0245235 24117.09 333.18812
0.024802 24273.05 336.07886
0.0250806 23405.22 332.27523
0.0253592 23131.66 323.50355
0.0256378 23598.11 322.38791
0.0259163 23668.22 313.67705
0.0261949 23150.91 312.14097
0.0264735 23244.26 305.80779
0.026752 23307.72 297.79216
0.0270306 23201.13 301.55945
0.0273092 23644.67 298.10354
0.0275877 23004.09 292.22154
0.0278663 22915.5 290.92398
0.0281449 22891.57 287.03219
0.0284235 23094.12 289.92947
0.028702 22778.69 283.05963
0.0289806 22700.28 278.45683
0.0292592 23116.27 280.19357
0.0295377 22410.78 275.59662
0.0298163 22471.03 272.57783
0.0300949 22554.17 272.33662
0.0303735 21993.12 270.09117
0.030652 22280.5 270.2924
0.0309306 22415.91 267.54121
0.0312092 22004.02 263.03121
0.0314877 22264.49 264.70123
0.0317663 21819.12 259.38402
0.0320449 21962.36 260.2809
0.0323234 22133.05 260.45964
0.032602 21880.26 254.66941
0.0328806 21856.6 254.57239
0.0331592 21672.72 252.66453
0.0334377 21603.95 252.73111
0.0337163 22000.5 255.79292
0.0339949 22043.21 255.41641
0.0342734 21380.81 260.43936
0.034552 21310.65 256.79815
0.0348306 21644.89 256.02346
0.0351091 21392.97 255.97813
0.0353877 20726.15 257.99894
0.0356663 20954.64 259.95622
0.0359449 21089.99 254.467
0.0362234 20993.9 254.64309
0.036502 21194.51 256.79652
0.0367806 21119.4 255.48935
0.0370591 20537 257.15208
0.0373377 20737.68 252.57221
0.0376163 20669.98 253.56033
0.0378949 20540.26 252.5556
0.0381734 20221.99 250.68517
0.038452 19825.49 254.02847
0.0387306 20200.17 248.30736
0.0390091 20254.24 253.9444
0.0392877 20187.77 251.23239
0.0395663 20312.5 247.12849
0.0398448 19616.15 248.54617
0.0401234 19973.95 248.23573
0.040402 19908.52 250.51385
0.0406806 19719.62 247.77992
0.0409591 19335.98 242.09541
0.0412377 19688.04 246.9494
0.0415163 19858.82 243.79267
0.0417948 18948.13 243.66356
0.0420734 18861.56 242.0992
0.042352 19322.15 242.99747
0.0426305 18879.31 246.68112
0.0429091 19001.32 244.36872
0.0431877 18960.29 247.42256
0.0434663 19399.57 247.91345
0.0437448 18336.04 251.58596
0.0440234 18455.65 251.05786
0.044302 19040.99 249.24337
0.0445805 18924.44 252.37218
0.0448591 18128.14 249.60536
0.0451377 18812.26 255.49814
0.0454163 18198.25 253.51411
0.0456948 18674.47 252.25397
0.0459734 18255.4 252.17791
0.046252 17839.86 251.64624
0.0465305 18236.58 247.8577
0.0468091 18173.19 249.5565
0.0470877 17353.09 244.01565
0.0473662 17705.51 242.8331
0.0476448 17944.51 241.10684
0.0479234 17379.18 238.7716
0.048202 17504.95 239.0124
0.0484805 17215.91 235.49865
0.0487591 17532.97 233.38697
0.0490377 16724.14 233.25123
0.0493162 17028.83 230.21715
0.0495948 17118.62 231.91261
0.0498734 17183.51 228.73161
0.0501519 16620.63 228.94216
0.0504305 16809.32 231.98875
0.0507091 17002.05 228.29019
0.0509877 16668.21 228.87914
0.0512662 16131.53 225.848
0.0515448 16677.67 226.61396
0.0518234 16226.54 228.26724
0.0521019 16123.81 226.03178
0.0523805 15969.8 227.50175
0.0526591 16311.92 227.98817
0.0529376 15692.94 222.97333
0.0532162 15599.55 224.37245
0.0534948 15948.87 224.12244
0.0537734 15488.54 222.19681
0.0540519 15249.52 220.87951
0.0543305 15575.71 221.85142
0.0546091 15348.28 220.78896
0.0548876 15277.38 217.04292
0.0551662 15405.24 217.54742
0.0554448 15162.75 217.14374
0.0557234 15002.78 215.22075
0.0560019 14984.57 215.2403
0.0562805 14970.66 212.36729
0.0565591 14746.08 212.02205
0.0568376 15304.14 213.37367
0.0571162 14898.18 211.34792
0.0573948 14266.46 210.70661
0.0576733 14500.78 209.44554
0.0579519 14304.86 210.92391
0.0582305 14071.8 209.02283
0.0585091 14561.12 209.03255
0.0587876 14258.79 208.34709
0.0590662 14139.26 208.64481
0.0593448 14069.58 207.96099
0.0596233 13593.69 206.36259
0.0599019 13344.7 205.15522
0.0601805 13900.52 207.33654
0.060459 13401.66 205.34794
0.0607376 13783.92 203.19991
0.0610162 13789.58 202.96471
0.0612948 13457.52 204.29092
0.0615733 13587.89 203.4117
0.0618519 13357.72 201.43197
0.0621305 12837.41 199.9425
0.062409 13169.99 200.0854
0.0626876 12695.59 201.87249
0.0629662 13008.99 200.16148
0.0632448 12887.46 199.33904
0.0635233 12837.22 197.91889
0.0638019 12248.78 197.98565
0.0640805 12580.06 198.25082
0.064359 12449.72 195.81303
0.0646376 12343.94 197.07773
0.0649162 12454.1 195.93651
0.0651947 12408.73 196.65797
0.0654733 12149.44 194.11496
0.0657519 12101.12 193.39219
0.0660305 12288.24 194.21182
0.066309 12081.94 192.55219
0.0665876 12059.84 192.30172
0.0668662 11764.65 191.39678
0.0671447 11823.45 191.73064
0.0674233 11645.06 192.67114
0.0677019 11533.44 190.28459
0.0679804 11729.67 190.9084
0.068259 10810.34 190.36906
0.0685376 11353.94 189.82468
0.0688162 11161.49 188.9432
0.0690947 11190.85 187.42526
0.0693733 10903.59 188.25717
0.0696519 11052.35 187.28801
0.0699304 10885.46 186.88735
0.070209 10460.99 186.13426
0.0704876 10982.1 184.43223
0.0707662 10579.93 186.50613
0.0710447 10254.1 183.93348
0.0713233 10394.01 183.9086
0.0716019 10456.88 184.57469
0.0718804 10191.23 181.92732
0.072159 10238.96 183.56464
0.0724376 10129.64 182.61483
0.0727161 10382.59 181.14926
0.0729947 9804.45 181.35755
0.0732733 9984.53 181.69033
0.0735519 9964.08 180.06401
0.0738304 9886.48 180.90011
0.074109 9750.27 179.37757
0.0743876 9719.91 178.96967
0.0746661 9341.13 177.87347
0.0749447 9534.34 177.12814
0.0752233 9419.68 177.28886
0.0755018 9249.57 176.97844
0.0757804 9597.08 178.05139
0.076059 9516.7 177.47862
0.0763376 9342.87 176.25813
0.0766161 9297.8 175.19122
0.0768947 8947.35 175.71684
0.0771733 9164.67 175.43427
0.0774518 8979.85 173.56441
0.0777304 8783.68 172.55254
0.078009 8833.57 178.5714
0.0782875 8390.63 177.61978
0.0785661 8466.35 178.09312
0.0788447 8624.72 179.95893
0.0791233 8516.52 181.04783
0.0794018 8235.77 183.93579
0.0796804 8237.9 180.90108
0.079959 8201.46 183.29182
0.0802375 8474.91 181.77375
0.0805161 8100.71 183.25663
0.0807947 7867.7 184.48112
0.0810733 8119.66 183.09133
0.0813518 7701.19 185.08487
0.0816304 7440.67 184.45386
0.081909 7678.42 185.08096
0.0821875 7395.71 185.04113
0.0824661 7450.88 184.26352
0.0827447 7736.93 187.13967
0.0830232 7556.39 185.99284
0.0833018 7037.51 184.47363
0.0835804 7587.89 186.16151
0.083859 6934.37 186.95063
0.0841375 7065.78 185.70904
0.0844161 7326.05 184.86388
0.0846947 7365.41 181.94722
0.0849732 7217.18 181.42477
0.0852518 6626.17 179.00939
0.0855304 6958.2 177.46232
0.0858089 6810.58 174.65054
0.0860875 6685.56 174.7942
0.0863661 6550.5 173.4055
0.0866447 6646.62 172.91009
0.0869232 6633.52 172.32098
0.0872018 6365.28 170.48864
0.0874804 6338.28 171.33357
0.0877589 6393.74 170.18703
0.0880375 6317.18 168.32913
0.0883161 6376.1 168.53223
0.0885947 6172.73 168.13221
0.0888732 6289.82 168.4072
0.0891518 5945.66 166.25962
0.0894304 6037.63 166.18991
0.0897089 6184.36 165.34314
0.0899875 6105.39 164.75
0.0902661 6148.59 164.04475
0.0905446 5637.32 162.76178
0.0908232 5861.05 162.82872
0.0911018 5957.87 161.42745
