# Q [1/Å] I(Q) [a.u.] dI(Q) [a.u.]
0.00223785 46124 25025.411
0.00251642 65716 19222.845
0.00279499 24622 13635.676
0.00307356 24122 10499.46
0.00335213 24273 7610.1712
0.0036307 24482 6352.9425
0.00390927 27339 4936.8429
0.00418784 25237.8 4183.7982
0.00446641 21879.8 3611.4985
0.00474498 18180.9 3123.8715
0.00502355 19489 2634.8122
0.00530212 17720.7 2336.0703
0.00558069 17372.9 2009.0689
0.00585926 14381.8 1840.9634
0.00613783 15632.8 1625.4457
0.0064164 15511 1382.8015
0.00669497 16920.8 1375.546
0.00697355 16181.73 1165.4301
0.00725212 17840.99 1117.8171
0.00753069 16369.35 997.99711
0.00780926 16250.62 924.84182
0.00808783 14609.56 898.72742
0.0083664 15976.17 815.52752
0.00864497 15747.17 773.38763
0.00892354 16374.21 726.1709
0.00920211 16381.8 686.61021
0.00948068 16003.14 680.01311
0.00975925 15830.68 620.35399
0.0100378 15201.67 607.46999
0.0103164 15201.38 575.53546
0.010595 15326.51 554.52711
0.0108735 15357.07 547.97599
0.0111521 15484.72 519.88688
0.0114307 16015.85 522.72573
0.0117092 15293.02 490.72778
0.0119878 15901.03 473.88061
0.0122664 15221.89 469.96129
0.012545 16332.45 445.81861
0.0128235 15572.95 448.72021
0.0131021 15521.62 435.79719
0.0133807 14996.41 421.40573
0.0136592 15212.75 417.75215
0.0139378 15599.72 403.14977
0.0142164 15174.09 400.00058
0.0144949 14763.03 391.63768
0.0147735 15144.52 386.63537
0.0150521 15268.08 378.81228
0.0153307 14932.31 371.06588
0.0156092 15041.86 366.41357
0.0158878 13964.38 361.39527
0.0161664 14909.21 352.93937
0.0164449 14164.1 353.52007
0.0167235 14725.78 340.44026
0.0170021 14689.82 340.38881
0.0172806 15107.93 337.4703
0.0175592 14564.4 333.65876
0.0178378 13881.57 326.29132
0.0181164 14389.74 320.5136
0.0183949 14699.49 319.6739
0.0186735 14735.12 316.04725
0.0189521 14872.61 321.12981
0.0192306 14506.02 324.86762
0.0195092 14636.16 324.68472
0.0197878 14847.34 322.89116
0.0200664 14272.25 320.29874
0.0203449 14397.82 320.00397
0.0206235 14510.17 319.21744
0.0209021 14639.72 316.66348
0.0211806 14027.48 315.2991
0.0214592 13445.15 314.41981
0.0217378 14237.97 313.2704
0.0220163 14230.86 312.4372
0.0222949 14045.27 309.33976
0.0225735 13832.33 310.24588
0.0228521 13967.55 308.10363
0.0231306 13792.29 303.91845
0.0234092 13947.96 305.49568
0.0236878 14149.2 304.70674
0.0239663 14356.07 302.76897
0.0242449 13808.25 302.23138
0.0245235 14103.12 297.58296
0.024802 13171.51 298.95771
0.0250806 13486.23 298.57862
0.0253592 13404.85 291.74239
0.0256378 13318.75 288.654
0.0259163 13282.17 279.2479
0.0261949 13607.72 280.09847
0.0264735 13209.62 275.11138
0.026752 13202.53 268.46698
0.0270306 13090.35 269.19597
0.0273092 13814.2 266.74673
0.0275877 13824.26 264.02196
0.0278663 13405.29 262.91678
0.0281449 13218.96 257.35396
0.0284235 13166.95 259.42702
0.028702 13223.25 254.69838
0.0289806 13579.39 252.17204
0.0292592 13359.95 251.403
0.0295377 13258.25 249.88594
0.0298163 12776.88 245.03227
0.0300949 13228.72 245.03817
0.0303735 12795.13 242.91002
0.030652 12688.26 243.48488
0.0309306 13173.67 240.24858
0.0312092 12799.67 237.14546
0.0314877 12282.53 237.50174
0.0317663 13244.87 234.23327
0.0320449 12878.95 232.81043
0.0323234 12726.89 232.54541
0.032602 12529.68 228.30052
0.0328806 12402.82 228.0771
0.0331592 12565.95 227.63912
0.0334377 12278.2 226.77289
0.0337163 12582.09 229.38669
0.0339949 12537.31 227.80194
0.0342734 12023.43 233.76741
0.034552 12271.85 231.67533
0.0348306 11813.79 229.13539
0.0351091 12262.39 231.77462
0.0353877 11681.43 231.41909
0.0356663 11889.35 234.58879
0.0359449 11649.19 229.50865
0.0362234 11906.22 228.07439
0.036502 11581.41 231.32569
0.0367806 11516.97 228.68881
0.0370591 11541.85 231.83529
0.0373377 11547.25 226.28342
0.0376163 11549.62 228.11872
0.0378949 11814.58 228.14525
0.0381734 11596.68 225.0638
0.038452 11483.09 228.98369
0.0387306 11168.08 224.62617
0.0390091 11412.93 227.56767
0.0392877 11398.64 226.47979
0.0395663 11454.41 222.38114
0.0398448 11102.83 224.25218
0.0401234 11124.19 222.17966
0.040402 10750.68 223.79521
0.0406806 11042.02 221.73339
0.0409591 10731.06 217.69022
0.0412377 10883.09 223.337
0.0415163 10611.31 219.16204
0.0417948 10533.04 219.58343
0.0420734 10740.41 219.34672
0.042352 10809.77 218.51894
0.0426305 10753.95 221.14458
0.0429091 10701.53 219.31027
0.0431877 10487.29 222.5145
0.0434663 10233.41 221.99434
0.0437448 9882.02 226.62883
0.0440234 10524.19 226.24049
0.044302 10786.79 225.55337
0.0445805 10119.15 226.85771
0.0448591 10259.04 226.76473
0.0451377 9968.58 229.66909
0.0454163 10048.92 229.02576
0.0456948 10010.26 227.69802
0.0459734 10050.63 227.83983
0.046252 9790.68 229.75911
0.0465305 9723.92 223.42886
0.0468091 9579.08 223.6524
0.0470877 9985.11 220.75137
0.0473662 9619.29 218.66411
0.0476448 9628.36 217.56037
0.0479234 9656.26 215.61129
0.048202 9474.67 215.55163
0.0484805 9293.26 214.76715
0.0487591 9351.31 211.71024
0.0490377 9244.48 212.2114
0.0493162 9399.07 209.22677
0.0495948 9048.42 208.58378
0.0498734 9190.87 207.99053
0.0501519 9273.35 207.38616
0.0504305 8939.7 209.4598
0.0507091 8964.11 205.83041
0.0509877 8732.34 207.94929
0.0512662 9128.59 206.70315
0.0515448 9034.2 205.15677
0.0518234 8821.37 205.77014
0.0521019 8450.73 204.21989
0.0523805 8761.55 204.79696
0.0526591 8828.86 205.73788
0.0529376 8381.38 204.03479
0.0532162 8598.45 204.14894
0.0534948 8308.33 203.56038
0.0537734 8692.65 202.4739
0.0540519 7918.2 200.36156
0.0543305 8575.04 202.16963
0.0546091 8237.6 199.89528
0.0548876 8263.5 197.06894
0.0551662 8375.53 198.73889
0.0554448 8024.66 198.11627
0.0557234 8105.44 194.62374
0.0560019 7917.99 196.95874
0.0562805 7917.61 192.42936
0.0565591 7941.61 193.93769
0.0568376 7774.78 192.67434
0.0571162 7820.45 191.73577
0.0573948 7641.27 192.84042
0.0576733 7735.09 190.97318
0.0579519 7467.32 192.43596
0.0582305 7624.88 191.26815
0.0585091 7468.72 188.99027
0.0587876 7317.67 189.70169
0.0590662 7585.07 190.44062
